289,1116716749392769314599541809794537900642843628817512046429889
955620997609204752896986850849030784038174487916669186294134525152075026461787231598163278910835948084128,504
276,2143402371193585144275731144820024112622791843221056597232
935,1132292502314006136426698121962293171905559332103663759466390760010233936535422864435976809911584638851242717916541190796812112106617085101697649440617371630820324778731206280635822679548484114065
921,1343172118197190792578750244364655512769497592664280789098578949032851734178642763891810536882491709396961194463386647005135217509904680325466274697080777803057051246741824115181280325156445346
855,21624566574033249908479058525261934298547801008518093327427828213794236274252366061503132978728550110978101030934864543624309608482456326210698525158753672353459406510105385364770
610,15
841,25651953740735394022750476722183275322568193318986049248203185224171494491759434825529356085556003864547090946166976647263469574486682681338108571837837914871788356153090875441
514229,29
354224848179261915075,100
699,54059936666307888585371224524040479564193340847128274990827350063369752406767284486712908163966342091210712498754683466915904358153636317442639426
6859356963880484413875401302176431788073214234535725264860437720157972142108894511264898366145528622543082646626140527097739556699078708088,666
896,8006462277582187659515819010005631083285326436520662969075190367723975226011685499453801676865275236376322149753593676553210972296951449120936850931134870481678508226750540122559762585797
464,4176188314410464025148116525118839856571907649518456624120477965205524606115754507996484677228773
581811569836004006491505558634099066259034153405766997246569401,302
712,28165330764638749121820426564555948328015408227459961388974829203184152291905146959848035701765826829418856654823116544888961391585009963113234033419
459,376566665397603187062785541722584607700812257624060463965757289279181083922224988556514543075266
251728825683549488150424261,128
74938658661142424746936931013871484819301255773627024651689719443505027723135990224027850523592585,470
458,232730998245927705729166438267632598993081917705194582478883930194415186947590919908873666525329
698,33410878289444957618607188493530847778173900120569106083403082529157749504523093168915318986912085240482480870354510205414873169790081851662484849
941390895042587567453271223806288165311401367715034229502159202,303
793591407804151926593793042126891128819610710140145037958273777397,317
840,15853779289614481577191691577533518174485949824765525957623037737532160833631593681512535189759649213804709691705593604227037581022758330489263385511067756715301085561591382880
897,12954728094771874910794011976124150759076622145360755595448190897197286916346990078682261389264946714250768264226751288380085720045846524926713426099379088684606226954799801010042375922402
713,45572462481568561059291357021725822146529498262202800737847645652148020531333249661575949238085324811300429912364007262260108843484579011716766837933
377,14
854,13364717134737417754062593861828404531263435190428108114698768622357646897629468257016987943468611723750750644872353505803227785959782061868465300406943681221329363205566052252297
471,121253296785055132210628998331901307849293052175954107980980734350044979474331514800545696516184354
667,11098672708526908600764889580794591185766740194460441455645037457990760955740573933325912682002282764906185274340684734874403234129028461253
6757214636136263077649543548534660692055214690754342691385916202184675586569652210505678392181090,465
72639767602615659833415769076743441675530755653534070653184546540063470576806357692953027861477736726533858,513
317811,28
711,17407131716929811937470930457169873818514090034742839348872816448963868239428102701727913536319497981881573257540890717371147451899569048603532804514
539,19717556437089196581097595986132868777484357362710277396538804282697604657932286856665006090315514324457397722361
868,11266440690804353552193189433829767486336901379581070375165104325609758802540808109071639323808849923472668988917702299798516796526515255396785758979668012201823937881206620457303491
707,2539666290732812321893372592181524108524225491334312577439594635266884321425072629095460576300009421151296323235103952188853084742815353677961922313
4880197746793002076754294951020699004973287771475874,249
987,16
261,1571408518427546378167846658524186148133445300987550786
922,2173298139984245840201191817043311505120070007991740943253108394921961491967636871217997227633856951092177081184541384733728399010104229670726810175590319370578333788435971516707120328347565911
936,1832087753950730891324915850521895146437343297309395832874560384687781613885606813430190881261352114608882389835267010608510300397397644581844139767909548047805291930967610316614686082875995101152
842,41505733030349875599942168299716793497054143143751575205826222961703655325391028507041891275315653078351800637872570251490507155509441011827371957348905671587089441714682258321
511,27745922289305716855338470916082815029348872029647830861914852073402148308000613611082094085891168867554589
275,1324695516964754142521850507284930515811378128425638237225
505,1546227254494775294781736623791582212080267394331882874735521220937349853562024289099752911892652406375505
1264937032042997393488322,117
970066202977562212558683426760773016559904631977220423547980211057068777324159443678590358026859129109599109446646966713225742014317926940054191330,705
895,4948265817189687251278192966118519675791295708840092626373000529473311690335304579228459712399671477874446114473157611826874747748895075805776575168244218202927718728049260887482613336605
1500520536206896083277,103
659,236248969359639118560137204624617865430123602735508361316294830562477440340676396673999176973574870375672987279950484314711352996717126441
359579325206583560961765665172189099052367214309267232255589801,301
894,3058196460392500408237626043887111407494030727680570342702189838250663535676380920225341964465603758501876035280436064726336224548056373315160275762890652278750789498701279235077149249192
665,4239315744646424186889488278618159397693525959924716190784599737832788813631679422061014315856754142363102627714544207776663677429949753165
467,17690617586682990180447203622188161240682337031027142006892310369574875779255058929007841461590953
739,12370325933216525298289036805444482769759805440621396808218380305165743695894655736924257395390702345089651108425656165172311749028233154775588727791956661
881,5869837224475642233942560174083834122315824166562746183554346781470898130360035277192385590837389538679371521327153833059570875299922930518051591126932193110822625095515159363640483581
670,47014732053341694630045471346736637133446649052452774896655987814288227151439510822507534778297905539804721116274335258818688815785242799935
466,10933402950546727102797660073653500548627122340272799315506394167390200192685406718502163069409863
86168291600238450732788312165664788095941068326060883324529903470149056115823592713458328176574447204501,499
53254932961459429406936070704742495854129188261636423939579059478176515507039697978099330699648074089624,498
472,196191955446197556957565929345772792668594307949581132632670453793550007197467505024573547039776939
658,146009892871389455700963077312265893387739890545388436709095867565072761150360783162378126900035103434919224134398488960677011059078388679
